Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2023,2023-01-17,08032,Serveis,De 00:00:00 a 05:59:59 h,7713
2023,2023-01-17,08032,Serveis,De 06:00:00 a 11:59:59 h,13402
2023,2023-01-17,08032,Serveis,De 12:00:00 a 17:59:59 h,14818
2023,2023-01-17,08032,Serveis,De 18:00:00 a 23:59:59 h,13783
2023,2023-01-17,08032,Serveis,No consta,1
2023,2023-01-17,08033,Indústria,De 00:00:00 a 05:59:59 h,245
2023,2023-01-17,08033,Indústria,De 06:00:00 a 11:59:59 h,455
2023,2023-01-17,08033,Indústria,De 12:00:00 a 17:59:59 h,463
2023,2023-01-17,08033,Indústria,De 18:00:00 a 23:59:59 h,389
2023,2023-01-17,08033,Indústria,No consta,0
2023,2023-01-17,08033,Residencial,De 00:00:00 a 05:59:59 h,10846
2023,2023-01-17,08033,Residencial,De 06:00:00 a 11:59:59 h,14506
2023,2023-01-17,08033,Residencial,De 12:00:00 a 17:59:59 h,17795
2023,2023-01-17,08033,Residencial,De 18:00:00 a 23:59:59 h,24551
2023,2023-01-17,08033,Residencial,No consta,0
2023,2023-01-17,08033,Serveis,De 00:00:00 a 05:59:59 h,6896
2023,2023-01-17,08033,Serveis,De 06:00:00 a 11:59:59 h,9427
2023,2023-01-17,08033,Serveis,De 12:00:00 a 17:59:59 h,8457
2023,2023-01-17,08033,Serveis,De 18:00:00 a 23:59:59 h,9058
2023,2023-01-17,08033,Serveis,No consta,0
2023,2023-01-17,08034,Indústria,De 00:00:00 a 05:59:59 h,941
2023,2023-01-17,08034,Indústria,De 06:00:00 a 11:59:59 h,1676
2023,2023-01-17,08034,Indústria,De 12:00:00 a 17:59:59 h,1919
2023,2023-01-17,08034,Indústria,De 18:00:00 a 23:59:59 h,1651
2023,2023-01-17,08034,Indústria,No consta,0
2023,2023-01-17,08034,No especificat,De 00:00:00 a 05:59:59 h,47
2023,2023-01-17,08034,No especificat,De 06:00:00 a 11:59:59 h,227
2023,2023-01-17,08034,No especificat,De 12:00:00 a 17:59:59 h,251
2023,2023-01-17,08034,No especificat,De 18:00:00 a 23:59:59 h,177
2023,2023-01-17,08034,No especificat,No consta,0
2023,2023-01-17,08034,Residencial,De 00:00:00 a 05:59:59 h,28503
2023,2023-01-17,08034,Residencial,De 06:00:00 a 11:59:59 h,43711
2023,2023-01-17,08034,Residencial,De 12:00:00 a 17:59:59 h,47078
2023,2023-01-17,08034,Residencial,De 18:00:00 a 23:59:59 h,59002
2023,2023-01-17,08034,Residencial,No consta,0
2023,2023-01-17,08034,Serveis,De 00:00:00 a 05:59:59 h,43744
2023,2023-01-17,08034,Serveis,De 06:00:00 a 11:59:59 h,69811
2023,2023-01-17,08034,Serveis,De 12:00:00 a 17:59:59 h,75575
2023,2023-01-17,08034,Serveis,De 18:00:00 a 23:59:59 h,60216
2023,2023-01-17,08034,Serveis,No consta,0
2023,2023-01-17,08035,Indústria,De 00:00:00 a 05:59:59 h,314
2023,2023-01-17,08035,Indústria,De 06:00:00 a 11:59:59 h,496
2023,2023-01-17,08035,Indústria,De 12:00:00 a 17:59:59 h,480
2023,2023-01-17,08035,Indústria,De 18:00:00 a 23:59:59 h,474
2023,2023-01-17,08035,Indústria,No consta,0
2023,2023-01-17,08035,Residencial,De 00:00:00 a 05:59:59 h,15796
2023,2023-01-17,08035,Residencial,De 06:00:00 a 11:59:59 h,22220
2023,2023-01-17,08035,Residencial,De 12:00:00 a 17:59:59 h,25455
2023,2023-01-17,08035,Residencial,De 18:00:00 a 23:59:59 h,36093
2023,2023-01-17,08035,Residencial,No consta,0
2023,2023-01-17,08035,Serveis,De 00:00:00 a 05:59:59 h,29657
2023,2023-01-17,08035,Serveis,De 06:00:00 a 11:59:59 h,54496
2023,2023-01-17,08035,Serveis,De 12:00:00 a 17:59:59 h,54883
2023,2023-01-17,08035,Serveis,De 18:00:00 a 23:59:59 h,48700
2023,2023-01-17,08035,Serveis,No consta,0
2023,2023-01-17,08036,Indústria,De 00:00:00 a 05:59:59 h,604
2023,2023-01-17,08036,Indústria,De 06:00:00 a 11:59:59 h,1775
2023,2023-01-17,08036,Indústria,De 12:00:00 a 17:59:59 h,2258
2023,2023-01-17,08036,Indústria,De 18:00:00 a 23:59:59 h,1313
2023,2023-01-17,08036,Indústria,No consta,0
2023,2023-01-17,08036,Residencial,De 00:00:00 a 05:59:59 h,12642
2023,2023-01-17,08036,Residencial,De 06:00:00 a 11:59:59 h,20423
2023,2023-01-17,08036,Residencial,De 12:00:00 a 17:59:59 h,22735
2023,2023-01-17,08036,Residencial,De 18:00:00 a 23:59:59 h,27664
2023,2023-01-17,08036,Residencial,No consta,0
2023,2023-01-17,08036,Serveis,De 00:00:00 a 05:59:59 h,10071
2023,2023-01-17,08036,Serveis,De 06:00:00 a 11:59:59 h,20735
2023,2023-01-17,08036,Serveis,De 12:00:00 a 17:59:59 h,25082
2023,2023-01-17,08036,Serveis,De 18:00:00 a 23:59:59 h,19577
2023,2023-01-17,08036,Serveis,No consta,0
2023,2023-01-17,08037,Indústria,De 00:00:00 a 05:59:59 h,584
2023,2023-01-17,08037,Indústria,De 06:00:00 a 11:59:59 h,1046
2023,2023-01-17,08037,Indústria,De 12:00:00 a 17:59:59 h,1197
2023,2023-01-17,08037,Indústria,De 18:00:00 a 23:59:59 h,1015
2023,2023-01-17,08037,Indústria,No consta,0
2023,2023-01-17,08037,Residencial,De 00:00:00 a 05:59:59 h,8664
2023,2023-01-17,08037,Residencial,De 06:00:00 a 11:59:59 h,14702
2023,2023-01-17,08037,Residencial,De 12:00:00 a 17:59:59 h,16712
2023,2023-01-17,08037,Residencial,De 18:00:00 a 23:59:59 h,19622
2023,2023-01-17,08037,Residencial,No consta,1
2023,2023-01-17,08037,Serveis,De 00:00:00 a 05:59:59 h,17147
2023,2023-01-17,08037,Serveis,De 06:00:00 a 11:59:59 h,34378
2023,2023-01-17,08037,Serveis,De 12:00:00 a 17:59:59 h,36833
2023,2023-01-17,08037,Serveis,De 18:00:00 a 23:59:59 h,32723
2023,2023-01-17,08037,Serveis,No consta,0
2023,2023-01-17,08038,Indústria,De 00:00:00 a 05:59:59 h,54797
2023,2023-01-17,08038,Indústria,De 06:00:00 a 11:59:59 h,63856
2023,2023-01-17,08038,Indústria,De 12:00:00 a 17:59:59 h,63244
2023,2023-01-17,08038,Indústria,De 18:00:00 a 23:59:59 h,62017
2023,2023-01-17,08038,Indústria,No consta,0
2023,2023-01-17,08038,Residencial,De 00:00:00 a 05:59:59 h,20636
2023,2023-01-17,08038,Residencial,De 06:00:00 a 11:59:59 h,30397
2023,2023-01-17,08038,Residencial,De 12:00:00 a 17:59:59 h,35187
2023,2023-01-17,08038,Residencial,De 18:00:00 a 23:59:59 h,42315
2023,2023-01-17,08038,Residencial,No consta,0
2023,2023-01-17,08038,Serveis,De 00:00:00 a 05:59:59 h,36791
2023,2023-01-17,08038,Serveis,De 06:00:00 a 11:59:59 h,49319
2023,2023-01-17,08038,Serveis,De 12:00:00 a 17:59:59 h,48961
2023,2023-01-17,08038,Serveis,De 18:00:00 a 23:59:59 h,43327
2023,2023-01-17,08038,Serveis,No consta,0
2023,2023-01-17,08039,Indústria,De 00:00:00 a 05:59:59 h,34324
2023,2023-01-17,08039,Indústria,De 06:00:00 a 11:59:59 h,35540
2023,2023-01-17,08039,Indústria,De 12:00:00 a 17:59:59 h,35592
2023,2023-01-17,08039,Indústria,De 18:00:00 a 23:59:59 h,36862
2023,2023-01-17,08039,Indústria,No consta,0
2023,2023-01-17,08039,Residencial,De 00:00:00 a 05:59:59 h,1647
2023,2023-01-17,08039,Residencial,De 06:00:00 a 11:59:59 h,2259
2023,2023-01-17,08039,Residencial,De 12:00:00 a 17:59:59 h,2349
2023,2023-01-17,08039,Residencial,De 18:00:00 a 23:59:59 h,2629
2023,2023-01-17,08039,Residencial,No consta,0
2023,2023-01-17,08039,Serveis,De 00:00:00 a 05:59:59 h,47796
2023,2023-01-17,08039,Serveis,De 06:00:00 a 11:59:59 h,53937
2023,2023-01-17,08039,Serveis,De 12:00:00 a 17:59:59 h,57171
2023,2023-01-17,08039,Serveis,De 18:00:00 a 23:59:59 h,55226
2023,2023-01-17,08039,Serveis,No consta,0
2023,2023-01-17,08040,Indústria,De 00:00:00 a 05:59:59 h,71232
2023,2023-01-17,08040,Indústria,De 06:00:00 a 11:59:59 h,91172
2023,2023-01-17,08040,Indústria,De 12:00:00 a 17:59:59 h,88064
2023,2023-01-17,08040,Indústria,De 18:00:00 a 23:59:59 h,89033
2023,2023-01-17,08040,Indústria,No consta,0
2023,2023-01-17,08040,Residencial,De 00:00:00 a 05:59:59 h,7606
2023,2023-01-17,08040,Residencial,De 06:00:00 a 11:59:59 h,8758
2023,2023-01-17,08040,Residencial,De 12:00:00 a 17:59:59 h,7256
2023,2023-01-17,08040,Residencial,De 18:00:00 a 23:59:59 h,8578
2023,2023-01-17,08040,Residencial,No consta,0
2023,2023-01-17,08040,Serveis,De 00:00:00 a 05:59:59 h,83893
2023,2023-01-17,08040,Serveis,De 06:00:00 a 11:59:59 h,103703
2023,2023-01-17,08040,Serveis,De 12:00:00 a 17:59:59 h,101415
2023,2023-01-17,08040,Serveis,De 18:00:00 a 23:59:59 h,93429
2023,2023-01-17,08040,Serveis,No consta,0
2023,2023-01-17,08041,Indústria,De 00:00:00 a 05:59:59 h,489
2023,2023-01-17,08041,Indústria,De 06:00:00 a 11:59:59 h,1075
2023,2023-01-17,08041,Indústria,De 12:00:00 a 17:59:59 h,1235
2023,2023-01-17,08041,Indústria,De 18:00:00 a 23:59:59 h,996
2023,2023-01-17,08041,Indústria,No consta,0
2023,2023-01-17,08041,Residencial,De 00:00:00 a 05:59:59 h,22249
2023,2023-01-17,08041,Residencial,De 06:00:00 a 11:59:59 h,33331
2023,2023-01-17,08041,Residencial,De 12:00:00 a 17:59:59 h,38688
2023,2023-01-17,08041,Residencial,De 18:00:00 a 23:59:59 h,54120
2023,2023-01-17,08041,Residencial,No consta,0
2023,2023-01-17,08041,Serveis,De 00:00:00 a 05:59:59 h,8962
2023,2023-01-17,08041,Serveis,De 06:00:00 a 11:59:59 h,16424
2023,2023-01-17,08041,Serveis,De 12:00:00 a 17:59:59 h,18593
2023,2023-01-17,08041,Serveis,De 18:00:00 a 23:59:59 h,16629
2023,2023-01-17,08041,Serveis,No consta,1
2023,2023-01-17,08042,Indústria,De 00:00:00 a 05:59:59 h,557
2023,2023-01-17,08042,Indústria,De 06:00:00 a 11:59:59 h,747
2023,2023-01-17,08042,Indústria,De 12:00:00 a 17:59:59 h,716
2023,2023-01-17,08042,Indústria,De 18:00:00 a 23:59:59 h,736
2023,2023-01-17,08042,Indústria,No consta,0
2023,2023-01-17,08042,Residencial,De 00:00:00 a 05:59:59 h,18365
2023,2023-01-17,08042,Residencial,De 06:00:00 a 11:59:59 h,26217
2023,2023-01-17,08042,Residencial,De 12:00:00 a 17:59:59 h,32466
2023,2023-01-17,08042,Residencial,De 18:00:00 a 23:59:59 h,45071
2023,2023-01-17,08042,Residencial,No consta,0
2023,2023-01-17,08042,Serveis,De 00:00:00 a 05:59:59 h,16171
2023,2023-01-17,08042,Serveis,De 06:00:00 a 11:59:59 h,33709
2023,2023-01-17,08042,Serveis,De 12:00:00 a 17:59:59 h,33308
2023,2023-01-17,08042,Serveis,De 18:00:00 a 23:59:59 h,32713
2023,2023-01-17,08042,Serveis,No consta,0
2023,2023-01-18,08001,Indústria,De 00:00:00 a 05:59:59 h,656
2023,2023-01-18,08001,Indústria,De 06:00:00 a 11:59:59 h,1224
2023,2023-01-18,08001,Indústria,De 12:00:00 a 17:59:59 h,1503
2023,2023-01-18,08001,Indústria,De 18:00:00 a 23:59:59 h,1302
2023,2023-01-18,08001,Indústria,No consta,0
2023,2023-01-18,08001,Residencial,De 00:00:00 a 05:59:59 h,24995
2023,2023-01-18,08001,Residencial,De 06:00:00 a 11:59:59 h,36008
2023,2023-01-18,08001,Residencial,De 12:00:00 a 17:59:59 h,42728
2023,2023-01-18,08001,Residencial,De 18:00:00 a 23:59:59 h,51889
2023,2023-01-18,08001,Residencial,No consta,0
2023,2023-01-18,08001,Serveis,De 00:00:00 a 05:59:59 h,20481
2023,2023-01-18,08001,Serveis,De 06:00:00 a 11:59:59 h,41233
2023,2023-01-18,08001,Serveis,De 12:00:00 a 17:59:59 h,49054
2023,2023-01-18,08001,Serveis,De 18:00:00 a 23:59:59 h,42184
2023,2023-01-18,08001,Serveis,No consta,0
2023,2023-01-18,08002,Indústria,De 00:00:00 a 05:59:59 h,645
2023,2023-01-18,08002,Indústria,De 06:00:00 a 11:59:59 h,1311
2023,2023-01-18,08002,Indústria,De 12:00:00 a 17:59:59 h,1925
2023,2023-01-18,08002,Indústria,De 18:00:00 a 23:59:59 h,1426
2023,2023-01-18,08002,Indústria,No consta,0
2023,2023-01-18,08002,Residencial,De 00:00:00 a 05:59:59 h,18463
2023,2023-01-18,08002,Residencial,De 06:00:00 a 11:59:59 h,27442
2023,2023-01-18,08002,Residencial,De 12:00:00 a 17:59:59 h,32563
2023,2023-01-18,08002,Residencial,De 18:00:00 a 23:59:59 h,37168
2023,2023-01-18,08002,Residencial,No consta,0
2023,2023-01-18,08002,Serveis,De 00:00:00 a 05:59:59 h,44240
2023,2023-01-18,08002,Serveis,De 06:00:00 a 11:59:59 h,69934
2023,2023-01-18,08002,Serveis,De 12:00:00 a 17:59:59 h,77556
2023,2023-01-18,08002,Serveis,De 18:00:00 a 23:59:59 h,61064
2023,2023-01-18,08002,Serveis,No consta,0
2023,2023-01-18,08003,Indústria,De 00:00:00 a 05:59:59 h,2391
2023,2023-01-18,08003,Indústria,De 06:00:00 a 11:59:59 h,3356
2023,2023-01-18,08003,Indústria,De 12:00:00 a 17:59:59 h,3975
2023,2023-01-18,08003,Indústria,De 18:00:00 a 23:59:59 h,3018
2023,2023-01-18,08003,Indústria,No consta,0
2023,2023-01-18,08003,Residencial,De 00:00:00 a 05:59:59 h,28052
2023,2023-01-18,08003,Residencial,De 06:00:00 a 11:59:59 h,42692
2023,2023-01-18,08003,Residencial,De 12:00:00 a 17:59:59 h,50498
2023,2023-01-18,08003,Residencial,De 18:00:00 a 23:59:59 h,61807
2023,2023-01-18,08003,Residencial,No consta,0
2023,2023-01-18,08003,Serveis,De 00:00:00 a 05:59:59 h,46171
2023,2023-01-18,08003,Serveis,De 06:00:00 a 11:59:59 h,71553
2023,2023-01-18,08003,Serveis,De 12:00:00 a 17:59:59 h,80764
2023,2023-01-18,08003,Serveis,De 18:00:00 a 23:59:59 h,67169
2023,2023-01-18,08003,Serveis,No consta,0
2023,2023-01-18,08004,Indústria,De 00:00:00 a 05:59:59 h,36566
2023,2023-01-18,08004,Indústria,De 06:00:00 a 11:59:59 h,39892
2023,2023-01-18,08004,Indústria,De 12:00:00 a 17:59:59 h,38371
2023,2023-01-18,08004,Indústria,De 18:00:00 a 23:59:59 h,35080
2023,2023-01-18,08004,Indústria,No consta,0
2023,2023-01-18,08004,Residencial,De 00:00:00 a 05:59:59 h,27018
2023,2023-01-18,08004,Residencial,De 06:00:00 a 11:59:59 h,40641
2023,2023-01-18,08004,Residencial,De 12:00:00 a 17:59:59 h,48075
2023,2023-01-18,08004,Residencial,De 18:00:00 a 23:59:59 h,63051
2023,2023-01-18,08004,Residencial,No consta,1
2023,2023-01-18,08004,Serveis,De 00:00:00 a 05:59:59 h,25300
2023,2023-01-18,08004,Serveis,De 06:00:00 a 11:59:59 h,37884
2023,2023-01-18,08004,Serveis,De 12:00:00 a 17:59:59 h,40827
2023,2023-01-18,08004,Serveis,De 18:00:00 a 23:59:59 h,37487
2023,2023-01-18,08004,Serveis,No consta,0
2023,2023-01-18,08005,Indústria,De 00:00:00 a 05:59:59 h,1343
2023,2023-01-18,08005,Indústria,De 06:00:00 a 11:59:59 h,2631
2023,2023-01-18,08005,Indústria,De 12:00:00 a 17:59:59 h,3162
2023,2023-01-18,08005,Indústria,De 18:00:00 a 23:59:59 h,2456
2023,2023-01-18,08005,Indústria,No consta,0
2023,2023-01-18,08005,No especificat,De 00:00:00 a 05:59:59 h,113
2023,2023-01-18,08005,No especificat,De 06:00:00 a 11:59:59 h,154
2023,2023-01-18,08005,No especificat,De 12:00:00 a 17:59:59 h,168
2023,2023-01-18,08005,No especificat,De 18:00:00 a 23:59:59 h,155
2023,2023-01-18,08005,No especificat,No consta,0
2023,2023-01-18,08005,Residencial,De 00:00:00 a 05:59:59 h,26242
2023,2023-01-18,08005,Residencial,De 06:00:00 a 11:59:59 h,43269
2023,2023-01-18,08005,Residencial,De 12:00:00 a 17:59:59 h,47911
2023,2023-01-18,08005,Residencial,De 18:00:00 a 23:59:59 h,60175
2023,2023-01-18,08005,Residencial,No consta,0
2023,2023-01-18,08005,Serveis,De 00:00:00 a 05:59:59 h,44487
2023,2023-01-18,08005,Serveis,De 06:00:00 a 11:59:59 h,66633
2023,2023-01-18,08005,Serveis,De 12:00:00 a 17:59:59 h,72789
2023,2023-01-18,08005,Serveis,De 18:00:00 a 23:59:59 h,63088
2023,2023-01-18,08005,Serveis,No consta,0
2023,2023-01-18,08006,Indústria,De 00:00:00 a 05:59:59 h,1202
2023,2023-01-18,08006,Indústria,De 06:00:00 a 11:59:59 h,3564
2023,2023-01-18,08006,Indústria,De 12:00:00 a 17:59:59 h,4335
2023,2023-01-18,08006,Indústria,De 18:00:00 a 23:59:59 h,2409
2023,2023-01-18,08006,Indústria,No consta,0
2023,2023-01-18,08006,No especificat,De 00:00:00 a 05:59:59 h,98
2023,2023-01-18,08006,No especificat,De 06:00:00 a 11:59:59 h,207
2023,2023-01-18,08006,No especificat,De 12:00:00 a 17:59:59 h,247
2023,2023-01-18,08006,No especificat,De 18:00:00 a 23:59:59 h,200
2023,2023-01-18,08006,No especificat,No consta,0
2023,2023-01-18,08006,Residencial,De 00:00:00 a 05:59:59 h,24942
2023,2023-01-18,08006,Residencial,De 06:00:00 a 11:59:59 h,44304
2023,2023-01-18,08006,Residencial,De 12:00:00 a 17:59:59 h,50194
2023,2023-01-18,08006,Residencial,De 18:00:00 a 23:59:59 h,58126
2023,2023-01-18,08006,Residencial,No consta,0
2023,2023-01-18,08006,Serveis,De 00:00:00 a 05:59:59 h,24140
2023,2023-01-18,08006,Serveis,De 06:00:00 a 11:59:59 h,54841
2023,2023-01-18,08006,Serveis,De 12:00:00 a 17:59:59 h,62047
2023,2023-01-18,08006,Serveis,De 18:00:00 a 23:59:59 h,49455
2023,2023-01-18,08006,Serveis,No consta,0
2023,2023-01-18,08007,Indústria,De 00:00:00 a 05:59:59 h,684
2023,2023-01-18,08007,Indústria,De 06:00:00 a 11:59:59 h,1496
2023,2023-01-18,08007,Indústria,De 12:00:00 a 17:59:59 h,1913
2023,2023-01-18,08007,Indústria,De 18:00:00 a 23:59:59 h,1486
2023,2023-01-18,08007,Indústria,No consta,0
2023,2023-01-18,08007,No especificat,De 00:00:00 a 05:59:59 h,32
2023,2023-01-18,08007,No especificat,De 06:00:00 a 11:59:59 h,68
2023,2023-01-18,08007,No especificat,De 12:00:00 a 17:59:59 h,82
2023,2023-01-18,08007,No especificat,De 18:00:00 a 23:59:59 h,79
2023,2023-01-18,08007,No especificat,No consta,0
2023,2023-01-18,08007,Residencial,De 00:00:00 a 05:59:59 h,11783
2023,2023-01-18,08007,Residencial,De 06:00:00 a 11:59:59 h,18647
2023,2023-01-18,08007,Residencial,De 12:00:00 a 17:59:59 h,21520
2023,2023-01-18,08007,Residencial,De 18:00:00 a 23:59:59 h,21422
2023,2023-01-18,08007,Residencial,No consta,1
2023,2023-01-18,08007,Serveis,De 00:00:00 a 05:59:59 h,19993
2023,2023-01-18,08007,Serveis,De 06:00:00 a 11:59:59 h,43747
2023,2023-01-18,08007,Serveis,De 12:00:00 a 17:59:59 h,50269
2023,2023-01-18,08007,Serveis,De 18:00:00 a 23:59:59 h,37037
2023,2023-01-18,08007,Serveis,No consta,1
2023,2023-01-18,08008,Indústria,De 00:00:00 a 05:59:59 h,713
2023,2023-01-18,08008,Indústria,De 06:00:00 a 11:59:59 h,1818
2023,2023-01-18,08008,Indústria,De 12:00:00 a 17:59:59 h,2339
2023,2023-01-18,08008,Indústria,De 18:00:00 a 23:59:59 h,1677
2023,2023-01-18,08008,Indústria,No consta,0
2023,2023-01-18,08008,No especificat,De 00:00:00 a 05:59:59 h,81
2023,2023-01-18,08008,No especificat,De 06:00:00 a 11:59:59 h,138
2023,2023-01-18,08008,No especificat,De 12:00:00 a 17:59:59 h,152
2023,2023-01-18,08008,No especificat,De 18:00:00 a 23:59:59 h,132
2023,2023-01-18,08008,No especificat,No consta,0
2023,2023-01-18,08008,Residencial,De 00:00:00 a 05:59:59 h,8367
2023,2023-01-18,08008,Residencial,De 06:00:00 a 11:59:59 h,14453
2023,2023-01-18,08008,Residencial,De 12:00:00 a 17:59:59 h,16211
2023,2023-01-18,08008,Residencial,De 18:00:00 a 23:59:59 h,16838
2023,2023-01-18,08008,Residencial,No consta,0
2023,2023-01-18,08008,Serveis,De 00:00:00 a 05:59:59 h,13942
2023,2023-01-18,08008,Serveis,De 06:00:00 a 11:59:59 h,31350
2023,2023-01-18,08008,Serveis,De 12:00:00 a 17:59:59 h,37049
2023,2023-01-18,08008,Serveis,De 18:00:00 a 23:59:59 h,28035
2023,2023-01-18,08008,Serveis,No consta,0
2023,2023-01-18,08009,Indústria,De 00:00:00 a 05:59:59 h,674
2023,2023-01-18,08009,Indústria,De 06:00:00 a 11:59:59 h,1470
2023,2023-01-18,08009,Indústria,De 12:00:00 a 17:59:59 h,1963
2023,2023-01-18,08009,Indústria,De 18:00:00 a 23:59:59 h,1521
2023,2023-01-18,08009,Indústria,No consta,0
2023,2023-01-18,08009,Residencial,De 00:00:00 a 05:59:59 h,11848
2023,2023-01-18,08009,Residencial,De 06:00:00 a 11:59:59 h,20144
2023,2023-01-18,08009,Residencial,De 12:00:00 a 17:59:59 h,22983
2023,2023-01-18,08009,Residencial,De 18:00:00 a 23:59:59 h,27069
2023,2023-01-18,08009,Residencial,No consta,0
2023,2023-01-18,08009,Serveis,De 00:00:00 a 05:59:59 h,9557
2023,2023-01-18,08009,Serveis,De 06:00:00 a 11:59:59 h,22429
2023,2023-01-18,08009,Serveis,De 12:00:00 a 17:59:59 h,27331
2023,2023-01-18,08009,Serveis,De 18:00:00 a 23:59:59 h,20229
2023,2023-01-18,08009,Serveis,No consta,0
2023,2023-01-18,08010,Indústria,De 00:00:00 a 05:59:59 h,533
2023,2023-01-18,08010,Indústria,De 06:00:00 a 11:59:59 h,1517
2023,2023-01-18,08010,Indústria,De 12:00:00 a 17:59:59 h,1849
2023,2023-01-18,08010,Indústria,De 18:00:00 a 23:59:59 h,1318
2023,2023-01-18,08010,Indústria,No consta,0
2023,2023-01-18,08010,Residencial,De 00:00:00 a 05:59:59 h,8771
2023,2023-01-18,08010,Residencial,De 06:00:00 a 11:59:59 h,15463
2023,2023-01-18,08010,Residencial,De 12:00:00 a 17:59:59 h,17368
2023,2023-01-18,08010,Residencial,De 18:00:00 a 23:59:59 h,19267
2023,2023-01-18,08010,Residencial,No consta,0
2023,2023-01-18,08010,Serveis,De 00:00:00 a 05:59:59 h,12514
2023,2023-01-18,08010,Serveis,De 06:00:00 a 11:59:59 h,24930
2023,2023-01-18,08010,Serveis,De 12:00:00 a 17:59:59 h,29820
2023,2023-01-18,08010,Serveis,De 18:00:00 a 23:59:59 h,22487
2023,2023-01-18,08010,Serveis,No consta,0
2023,2023-01-18,08011,Indústria,De 00:00:00 a 05:59:59 h,449
2023,2023-01-18,08011,Indústria,De 06:00:00 a 11:59:59 h,1020
2023,2023-01-18,08011,Indústria,De 12:00:00 a 17:59:59 h,1175
2023,2023-01-18,08011,Indústria,De 18:00:00 a 23:59:59 h,928
2023,2023-01-18,08011,Indústria,No consta,0
2023,2023-01-18,08011,Residencial,De 00:00:00 a 05:59:59 h,15409
2023,2023-01-18,08011,Residencial,De 06:00:00 a 11:59:59 h,24570
2023,2023-01-18,08011,Residencial,De 12:00:00 a 17:59:59 h,28018
2023,2023-01-18,08011,Residencial,De 18:00:00 a 23:59:59 h,35506
2023,2023-01-18,08011,Residencial,No consta,0
2023,2023-01-18,08011,Serveis,De 00:00:00 a 05:59:59 h,10841
2023,2023-01-18,08011,Serveis,De 06:00:00 a 11:59:59 h,21159
2023,2023-01-18,08011,Serveis,De 12:00:00 a 17:59:59 h,27837
2023,2023-01-18,08011,Serveis,De 18:00:00 a 23:59:59 h,22291
2023,2023-01-18,08011,Serveis,No consta,0
2023,2023-01-18,08012,Indústria,De 00:00:00 a 05:59:59 h,963
2023,2023-01-18,08012,Indústria,De 06:00:00 a 11:59:59 h,2175
2023,2023-01-18,08012,Indústria,De 12:00:00 a 17:59:59 h,2544
2023,2023-01-18,08012,Indústria,De 18:00:00 a 23:59:59 h,1687
2023,2023-01-18,08012,Indústria,No consta,0
2023,2023-01-18,08012,Residencial,De 00:00:00 a 05:59:59 h,22148
2023,2023-01-18,08012,Residencial,De 06:00:00 a 11:59:59 h,36715
2023,2023-01-18,08012,Residencial,De 12:00:00 a 17:59:59 h,42664
2023,2023-01-18,08012,Residencial,De 18:00:00 a 23:59:59 h,54719
2023,2023-01-18,08012,Residencial,No consta,0
2023,2023-01-18,08012,Serveis,De 00:00:00 a 05:59:59 h,11265
2023,2023-01-18,08012,Serveis,De 06:00:00 a 11:59:59 h,21852
2023,2023-01-18,08012,Serveis,De 12:00:00 a 17:59:59 h,29116
2023,2023-01-18,08012,Serveis,De 18:00:00 a 23:59:59 h,24273
2023,2023-01-18,08012,Serveis,No consta,1
2023,2023-01-18,08013,Indústria,De 00:00:00 a 05:59:59 h,1605
2023,2023-01-18,08013,Indústria,De 06:00:00 a 11:59:59 h,3492
2023,2023-01-18,08013,Indústria,De 12:00:00 a 17:59:59 h,4066
2023,2023-01-18,08013,Indústria,De 18:00:00 a 23:59:59 h,2770
2023,2023-01-18,08013,Indústria,No consta,0
2023,2023-01-18,08013,Residencial,De 00:00:00 a 05:59:59 h,36329
2023,2023-01-18,08013,Residencial,De 06:00:00 a 11:59:59 h,57111
2023,2023-01-18,08013,Residencial,De 12:00:00 a 17:59:59 h,67547
2023,2023-01-18,08013,Residencial,De 18:00:00 a 23:59:59 h,86781
